ubicageo_f,inscanal_d,sexostt,sexos1,sexos2,sexos3,sexosne
26004,24,NA,NA,NA,NA,
26004,25,NA,NA,NA,NA,
26004,26,NA,NA,NA,NA,
26004,27,NA,NA,NA,NA,
26004,28,NA,NA,NA,NA,
26005,1,NA,NA,NA,NA,
26005,2,NA,NA,NA,NA,
26005,3,NA,NA,NA,NA,
26005,4,NA,NA,NA,NA,
26005,5,NA,NA,NA,NA,
26005,6,NA,NA,NA,NA,
26005,7,NA,NA,NA,NA,
26005,8,NA,NA,NA,NA,
26005,9,NA,NA,NA,NA,
26005,10,NA,NA,NA,NA,
26005,11,NA,NA,NA,NA,
26005,12,NA,NA,NA,NA,
26005,13,NA,NA,NA,NA,
26005,14,NA,NA,NA,NA,
26005,15,NA,NA,NA,NA,
26005,16,NA,NA,NA,NA,
26005,17,NA,NA,NA,NA,
26005,18,NA,NA,NA,NA,
26005,19,NA,NA,NA,NA,
26005,20,NA,NA,NA,NA,
26005,21,NA,NA,NA,NA,
26005,22,NA,NA,NA,NA,
26005,23,NA,NA,NA,NA,
26005,24,NA,NA,NA,NA,
26005,25,NA,NA,NA,NA,
26005,26,NA,NA,NA,NA,
26005,27,NA,NA,NA,NA,
26005,28,NA,NA,NA,NA,
26006,1,NA,NA,NA,NA,
26006,2,NA,NA,NA,NA,
26006,3,NA,NA,NA,NA,
26006,4,NA,NA,NA,NA,
26006,5,NA,NA,NA,NA,
26006,6,NA,NA,NA,NA,
26006,7,NA,NA,NA,NA,
26006,8,NA,NA,NA,NA,
26006,9,NA,NA,NA,NA,
26006,10,NA,NA,NA,NA,
26006,11,NA,NA,NA,NA,
26006,12,NA,NA,NA,NA,
26006,13,NA,NA,NA,NA,
26006,14,NA,NA,NA,NA,
26006,15,NA,NA,NA,NA,
26006,16,NA,NA,NA,NA,
26006,17,NA,NA,NA,NA,
26006,18,NA,NA,NA,NA,
26006,19,NA,NA,NA,NA,
26006,20,NA,NA,NA,NA,
26006,21,NA,NA,NA,NA,
26006,22,NA,NA,NA,NA,
26006,23,NA,NA,NA,NA,
26006,24,NA,NA,NA,NA,
26006,25,NA,NA,NA,NA,
26006,26,NA,NA,NA,NA,
26006,27,NA,NA,NA,NA,
26006,28,NA,NA,NA,NA,
26007,1,NA,NA,NA,NA,
26007,2,NA,NA,NA,NA,
26007,3,NA,NA,NA,NA,
26007,4,NA,NA,NA,NA,
26007,5,NA,NA,NA,NA,
26007,6,NA,NA,NA,NA,
26007,7,NA,NA,NA,NA,
26007,8,NA,NA,NA,NA,
26007,9,NA,NA,NA,NA,
26007,10,NA,NA,NA,NA,
26007,11,NA,NA,NA,NA,
26007,12,NA,NA,NA,NA,
26007,13,NA,NA,NA,NA,
26007,14,NA,NA,NA,NA,
26007,15,NA,NA,NA,NA,
26007,16,NA,NA,NA,NA,
26007,17,NA,NA,NA,NA,
26007,18,NA,NA,NA,NA,
26007,19,NA,NA,NA,NA,
26007,20,NA,NA,NA,NA,
26007,21,NA,NA,NA,NA,
26007,22,NA,NA,NA,NA,
26007,23,NA,NA,NA,NA,
26007,24,NA,NA,NA,NA,
26007,25,NA,NA,NA,NA,
26007,26,NA,NA,NA,NA,
26007,27,NA,NA,NA,NA,
26007,28,NA,NA,NA,NA,
26008,1,NA,NA,NA,NA,
26008,2,NA,NA,NA,NA,
26008,3,NA,NA,NA,NA,
26008,4,NA,NA,NA,NA,
26008,5,NA,NA,NA,NA,
26008,6,NA,NA,NA,NA,
26008,7,NA,NA,NA,NA,
26008,8,NA,NA,NA,NA,
26008,9,NA,NA,NA,NA,
26008,10,NA,NA,NA,NA,
26008,11,NA,NA,NA,NA,
26008,12,NA,NA,NA,NA,
26008,13,NA,NA,NA,NA,
26008,14,NA,NA,NA,NA,
26008,15,NA,NA,NA,NA,
26008,16,NA,NA,NA,NA,
26008,17,NA,NA,NA,NA,
26008,18,NA,NA,NA,NA,
26008,19,NA,NA,NA,NA,
26008,20,NA,NA,NA,NA,
26008,21,NA,NA,NA,NA,
26008,22,NA,NA,NA,NA,
26008,23,NA,NA,NA,NA,
26008,24,NA,NA,NA,NA,
26008,25,NA,NA,NA,NA,
26008,26,NA,NA,NA,NA,
26008,27,NA,NA,NA,NA,
26008,28,NA,NA,NA,NA,
26009,1,NA,NA,NA,NA,
26009,2,NA,NA,NA,NA,
26009,3,NA,NA,NA,NA,
26009,4,NA,NA,NA,NA,
26009,5,NA,NA,NA,NA,
26009,6,NA,NA,NA,NA,
26009,7,NA,NA,NA,NA,
26009,8,NA,NA,NA,NA,
26009,9,NA,NA,NA,NA,
26009,10,NA,NA,NA,NA,
26009,11,NA,NA,NA,NA,
26009,12,NA,NA,NA,NA,
26009,13,NA,NA,NA,NA,
26009,14,NA,NA,NA,NA,
26009,15,NA,NA,NA,NA,
26009,16,NA,NA,NA,NA,
26009,17,NA,NA,NA,NA,
26009,18,NA,NA,NA,NA,
26009,19,NA,NA,NA,NA,
26009,20,NA,NA,NA,NA,
26009,21,NA,NA,NA,NA,
26009,22,NA,NA,NA,NA,
26009,23,NA,NA,NA,NA,
26009,24,NA,NA,NA,NA,
26009,25,NA,NA,NA,NA,
26009,26,NA,NA,NA,NA,
26009,27,NA,NA,NA,NA,
26009,28,NA,NA,NA,NA,
26010,1,0,0,0,0,
26010,2,0,0,0,0,
26010,3,0,0,0,0,
26010,4,0,0,0,0,
26010,5,0,0,0,0,
26010,6,0,0,0,0,
26010,7,0,NA,0,NA,
26010,8,0,0,0,0,
26010,9,0,0,0,0,
26010,10,0,0,0,0,
26010,11,0,0,0,0,
26010,12,0,0,0,0,
26010,13,0,0,0,0,
26010,14,0,0,0,0,
26010,15,0,NA,0,NA,
26010,16,0,0,0,0,
26010,17,0,0,0,0,
26010,18,0,0,0,0,
26010,19,0,0,0,0,
26010,20,0,0,0,0,
26010,21,0,0,0,0,
26010,22,0,0,0,0,
26010,23,0,0,0,0,
26010,24,3,0,3,0,
26010,25,0,0,0,0,
26010,26,0,0,0,0,
26010,27,0,0,0,0,
26010,28,0,0,0,0,
26011,1,NA,NA,NA,NA,
26011,2,NA,NA,NA,NA,
26011,3,NA,NA,NA,NA,
26011,4,NA,NA,NA,NA,
26011,5,NA,NA,NA,NA,
26011,6,NA,NA,NA,NA,
26011,7,NA,NA,NA,NA,
26011,8,NA,NA,NA,NA,
26011,9,NA,NA,NA,NA,
26011,10,NA,NA,NA,NA,
26011,11,NA,NA,NA,NA,
26011,12,NA,NA,NA,NA,
26011,13,NA,NA,NA,NA,
26011,14,NA,NA,NA,NA,
26011,15,NA,NA,NA,NA,
26011,16,NA,NA,NA,NA,
26011,17,NA,NA,NA,NA,
26011,18,NA,NA,NA,NA,
26011,19,NA,NA,NA,NA,
26011,20,NA,NA,NA,NA,
26011,21,NA,NA,NA,NA,
26011,22,NA,NA,NA,NA,
26011,23,NA,NA,NA,NA,
26011,24,NA,NA,NA,NA,
26011,25,NA,NA,NA,NA,
26011,26,NA,NA,NA,NA,
26011,27,NA,NA,NA,NA,
26011,28,NA,NA,NA,NA,
26012,1,NA,NA,NA,NA,
26012,2,NA,NA,NA,NA,
26012,3,NA,NA,NA,NA,
26012,4,NA,NA,NA,NA,
26012,5,NA,NA,NA,NA,
26012,6,NA,NA,NA,NA,
26012,7,NA,NA,NA,NA,
26012,8,NA,NA,NA,NA,
26012,9,NA,NA,NA,NA,
26012,10,NA,NA,NA,NA,
26012,11,NA,NA,NA,NA,
26012,12,NA,NA,NA,NA,
26012,13,NA,NA,NA,NA,
26012,14,NA,NA,NA,NA,
26012,15,NA,NA,NA,NA,
26012,16,NA,NA,NA,NA,
26012,17,NA,NA,NA,NA,
26012,18,NA,NA,NA,NA,
26012,19,NA,NA,NA,NA,
26012,20,NA,NA,NA,NA,
26012,21,NA,NA,NA,NA,
26012,22,NA,NA,NA,NA,
26012,23,NA,NA,NA,NA,
26012,24,NA,NA,NA,NA,
26012,25,NA,NA,NA,NA,
26012,26,NA,NA,NA,NA,
26012,27,NA,NA,NA,NA,
26012,28,NA,NA,NA,NA,
26013,1,NSS,NSS,NSS,NSS,
26013,2,NSS,NSS,NSS,NSS,
26013,3,NSS,NSS,NSS,NSS,
26013,4,NSS,NSS,NSS,NSS,
26013,5,NSS,NSS,NSS,NSS,
26013,6,NSS,NSS,NSS,NSS,
26013,7,NA,NA,NA,NA,
26013,8,NSS,NSS,NSS,NSS,
26013,9,NSS,NSS,NSS,NSS,
26013,10,NSS,NSS,NSS,NSS,
26013,11,NSS,NSS,NSS,NSS,
26013,12,NSS,NSS,NSS,NSS,
26013,13,NSS,NSS,NSS,NSS,
26013,14,NSS,NSS,NSS,NSS,
26013,15,NA,NA,NA,NA,
26013,16,NSS,NSS,NSS,NSS,
26013,17,NSS,NSS,NSS,NSS,
26013,18,NSS,NSS,NSS,NSS,
26013,19,NSS,NSS,NSS,NSS,
26013,20,NSS,NSS,NSS,NSS,
26013,21,NSS,NSS,NSS,NSS,
26013,22,NSS,NSS,NSS,NSS,
26013,23,NSS,NSS,NSS,NSS,
26013,24,NSS,NSS,NSS,NSS,
26013,25,NSS,NSS,NSS,NSS,
26013,26,NSS,NSS,NSS,NSS,
26013,27,NSS,NSS,NSS,NSS,
26013,28,NSS,NSS,NSS,NSS,
26014,1,0,0,0,0,
26014,2,0,0,0,0,
26014,3,0,0,0,0,
26014,4,0,0,0,0,
26014,5,0,0,0,0,
26014,6,0,0,0,0,
26014,7,0,NA,0,NA,
26014,8,0,0,0,0,
26014,9,0,0,0,0,
26014,10,0,0,0,0,
26014,11,0,0,0,0,
26014,12,0,0,0,0,
26014,13,0,0,0,0,
26014,14,0,0,0,0,
26014,15,0,NA,0,NA,
26014,16,0,0,0,0,
26014,17,0,0,0,0,
26014,18,0,0,0,0,
26014,19,0,0,0,0,
26014,20,0,0,0,0,
26014,21,0,0,0,0,
26014,22,0,0,0,0,
26014,23,0,0,0,0,
26014,24,0,0,0,0,
26014,25,4,4,0,0,
26014,26,0,0,0,0,
26014,27,0,0,0,0,
26014,28,0,0,0,0,
26015,1,NA,NA,NA,NA,
26015,2,NA,NA,NA,NA,
26015,3,NA,NA,NA,NA,
26015,4,NA,NA,NA,NA,
26015,5,NA,NA,NA,NA,
26015,6,NA,NA,NA,NA,
26015,7,NA,NA,NA,NA,
26015,8,NA,NA,NA,NA,
26015,9,NA,NA,NA,NA,
26015,10,NA,NA,NA,NA,
26015,11,NA,NA,NA,NA,
26015,12,NA,NA,NA,NA,
26015,13,NA,NA,NA,NA,
26015,14,NA,NA,NA,NA,
26015,15,NA,NA,NA,NA,
26015,16,NA,NA,NA,NA,
26015,17,NA,NA,NA,NA,
26015,18,NA,NA,NA,NA,
26015,19,NA,NA,NA,NA,
26015,20,NA,NA,NA,NA,
26015,21,NA,NA,NA,NA,
26015,22,NA,NA,NA,NA,
26015,23,NA,NA,NA,NA,
26015,24,NA,NA,NA,NA,
26015,25,NA,NA,NA,NA,
26015,26,NA,NA,NA,NA,
26015,27,NA,NA,NA,NA,
26015,28,NA,NA,NA,NA,
26016,1,0,0,0,0,
26016,2,0,0,0,0,
26016,3,0,0,0,0,
26016,4,0,0,0,0,
26016,5,0,0,0,0,
26016,6,0,0,0,0,
26016,7,0,NA,0,NA,
26016,8,0,0,0,0,
26016,9,0,0,0,0,
26016,10,0,0,0,0,
26016,11,0,0,0,0,
26016,12,0,0,0,0,
26016,13,0,0,0,0,
26016,14,0,0,0,0,
26016,15,0,NA,0,NA,
26016,16,0,0,0,0,
26016,17,0,0,0,0,
26016,18,0,0,0,0,
26016,19,0,0,0,0,
26016,20,0,0,0,0,
26016,21,0,0,0,0,
26016,22,0,0,0,0,
26016,23,0,0,0,0,
26016,24,14,4,10,0,
26016,25,0,0,0,0,
26016,26,0,0,0,0,
26016,27,0,0,0,0,
26016,28,0,0,0,0,
26017,1,0,0,0,0,
26017,2,0,0,0,0,
26017,3,0,0,0,0,
26017,4,0,0,0,0,
26017,5,0,0,0,0,
26017,6,0,0,0,0,
26017,7,0,NA,0,NA,
26017,8,0,0,0,0,
26017,9,0,0,0,0,
26017,10,0,0,0,0,
26017,11,0,0,0,0,
26017,12,0,0,0,0,
26017,13,0,0,0,0,
26017,14,0,0,0,0,
26017,15,0,NA,0,NA,
26017,16,0,0,0,0,
26017,17,0,0,0,0,
26017,18,0,0,0,0,
26017,19,0,0,0,0,
26017,20,0,0,0,0,
26017,21,0,0,0,0,
26017,22,0,0,0,0,
26017,23,0,0,0,0,
26017,24,0,0,0,0,
26017,25,0,0,0,0,
26017,26,0,0,0,0,
26017,27,0,0,0,0,
26017,28,1403,0,0,1403,
26018,1,NSS,NSS,NSS,NSS,
26018,2,NSS,NSS,NSS,NSS,
26018,3,NSS,NSS,NSS,NSS,
26018,4,NSS,NSS,NSS,NSS,
26018,5,NSS,NSS,NSS,NSS,
26018,6,NSS,NSS,NSS,NSS,
26018,7,NSS,NSS,NSS,NSS,
26018,8,NSS,NSS,NSS,NSS,
26018,9,NSS,NSS,NSS,NSS,
26018,10,NSS,NSS,NSS,NSS,
26018,11,NSS,NSS,NSS,NSS,
26018,12,NSS,NSS,NSS,NSS,
26018,13,NSS,NSS,NSS,NSS,
26018,14,NSS,NSS,NSS,NSS,
26018,15,NSS,NSS,NSS,NSS,
26018,16,NSS,NSS,NSS,NSS,
26018,17,NSS,NSS,NSS,NSS,
26018,18,NSS,NSS,NSS,NSS,
26018,19,NSS,NSS,NSS,NSS,
26018,20,NSS,NSS,NSS,NSS,
26018,21,NSS,NSS,NSS,NSS,
26018,22,NSS,NSS,NSS,NSS,
26018,23,NSS,NSS,NSS,NSS,
26018,24,NSS,NSS,NSS,NSS,
26018,25,NSS,NSS,NSS,NSS,
26018,26,NSS,NSS,NSS,NSS,
26018,27,NSS,NSS,NSS,NSS,
26018,28,NSS,NSS,NSS,NSS,
26019,1,NA,NA,NA,NA,
26019,2,NA,NA,NA,NA,
26019,3,NA,NA,NA,NA,
26019,4,NA,NA,NA,NA,
26019,5,NA,NA,NA,NA,
26019,6,NA,NA,NA,NA,
26019,7,NA,NA,NA,NA,
26019,8,NA,NA,NA,NA,
26019,9,NA,NA,NA,NA,
26019,10,NA,NA,NA,NA,
26019,11,NA,NA,NA,NA,
26019,12,NA,NA,NA,NA,
26019,13,NA,NA,NA,NA,
26019,14,NA,NA,NA,NA,
26019,15,NA,NA,NA,NA,
26019,16,NA,NA,NA,NA,
26019,17,NA,NA,NA,NA,
26019,18,NA,NA,NA,NA,
26019,19,NA,NA,NA,NA,
26019,20,NA,NA,NA,NA,
26019,21,NA,NA,NA,NA,
26019,22,NA,NA,NA,NA,
26019,23,NA,NA,NA,NA,
26019,24,NA,NA,NA,NA,
26019,25,NA,NA,NA,NA,
26019,26,NA,NA,NA,NA,
26019,27,NA,NA,NA,NA,
26019,28,NA,NA,NA,NA,
26020,1,NA,NA,NA,NA,
26020,2,NA,NA,NA,NA,
26020,3,NA,NA,NA,NA,
26020,4,NA,NA,NA,NA,
26020,5,NA,NA,NA,NA,
26020,6,NA,NA,NA,NA,
26020,7,NA,NA,NA,NA,
26020,8,NA,NA,NA,NA,
26020,9,NA,NA,NA,NA,
26020,10,NA,NA,NA,NA,
26020,11,NA,NA,NA,NA,
26020,12,NA,NA,NA,NA,
26020,13,NA,NA,NA,NA,
26020,14,NA,NA,NA,NA,
26020,15,NA,NA,NA,NA,
26020,16,NA,NA,NA,NA,
26020,17,NA,NA,NA,NA,
26020,18,NA,NA,NA,NA,
26020,19,NA,NA,NA,NA,
26020,20,NA,NA,NA,NA,
26020,21,NA,NA,NA,NA,
26020,22,NA,NA,NA,NA,
26020,23,NA,NA,NA,NA,
26020,24,NA,NA,NA,NA,
26020,25,NA,NA,NA,NA,
26020,26,NA,NA,NA,NA,
26020,27,NA,NA,NA,NA,
26020,28,NA,NA,NA,NA,
26021,1,NA,NA,NA,NA,
26021,2,NA,NA,NA,NA,
26021,3,NA,NA,NA,NA,
26021,4,NA,NA,NA,NA,
26021,5,NA,NA,NA,NA,
26021,6,NA,NA,NA,NA,
26021,7,NA,NA,NA,NA,
26021,8,NA,NA,NA,NA,
26021,9,NA,NA,NA,NA,
26021,10,NA,NA,NA,NA,
26021,11,NA,NA,NA,NA,
26021,12,NA,NA,NA,NA,
26021,13,NA,NA,NA,NA,
26021,14,NA,NA,NA,NA,
26021,15,NA,NA,NA,NA,
26021,16,NA,NA,NA,NA,
26021,17,NA,NA,NA,NA,
26021,18,NA,NA,NA,NA,
26021,19,NA,NA,NA,NA,
26021,20,NA,NA,NA,NA,
26021,21,NA,NA,NA,NA,
26021,22,NA,NA,NA,NA,
26021,23,NA,NA,NA,NA,
26021,24,NA,NA,NA,NA,
26021,25,NA,NA,NA,NA,
26021,26,NA,NA,NA,NA,
26021,27,NA,NA,NA,NA,
26021,28,NA,NA,NA,NA,
26022,1,NA,NA,NA,NA,
26022,2,NA,NA,NA,NA,
26022,3,NA,NA,NA,NA,
26022,4,NA,NA,NA,NA,
26022,5,NA,NA,NA,NA,
26022,6,NA,NA,NA,NA,
26022,7,NA,NA,NA,NA,
26022,8,NA,NA,NA,NA,
26022,9,NA,NA,NA,NA,
26022,10,NA,NA,NA,NA,
26022,11,NA,NA,NA,NA,
26022,12,NA,NA,NA,NA,
26022,13,NA,NA,NA,NA,
26022,14,NA,NA,NA,NA,
26022,15,NA,NA,NA,NA,
26022,16,NA,NA,NA,NA,
26022,17,NA,NA,NA,NA,
26022,18,NA,NA,NA,NA,
26022,19,NA,NA,NA,NA,
26022,20,NA,NA,NA,NA,
26022,21,NA,NA,NA,NA,
26022,22,NA,NA,NA,NA,
26022,23,NA,NA,NA,NA,
26022,24,NA,NA,NA,NA,
26022,25,NA,NA,NA,NA,
26022,26,NA,NA,NA,NA,
26022,27,NA,NA,NA,NA,
26022,28,NA,NA,NA,NA,
26023,1,NA,NA,NA,NA,
26023,2,NA,NA,NA,NA,
26023,3,NA,NA,NA,NA,
26023,4,NA,NA,NA,NA,
26023,5,NA,NA,NA,NA,
26023,6,NA,NA,NA,NA,
26023,7,NA,NA,NA,NA,
26023,8,NA,NA,NA,NA,
26023,9,NA,NA,NA,NA,
26023,10,NA,NA,NA,NA,
26023,11,NA,NA,NA,NA,
26023,12,NA,NA,NA,NA,
26023,13,NA,NA,NA,NA,
26023,14,NA,NA,NA,NA,
26023,15,NA,NA,NA,NA,
26023,16,NA,NA,NA,NA,
26023,17,NA,NA,NA,NA,
26023,18,NA,NA,NA,NA,
26023,19,NA,NA,NA,NA,
26023,20,NA,NA,NA,NA,
26023,21,NA,NA,NA,NA,
26023,22,NA,NA,NA,NA,
26023,23,NA,NA,NA,NA,
26023,24,NA,NA,NA,NA,
26023,25,NA,NA,NA,NA,
26023,26,NA,NA,NA,NA,
26023,27,NA,NA,NA,NA,
26023,28,NA,NA,NA,NA,
26024,1,NA,NA,NA,NA,
26024,2,NA,NA,NA,NA,
26024,3,NA,NA,NA,NA,
26024,4,NA,NA,NA,NA,
26024,5,NA,NA,NA,NA,
26024,6,NA,NA,NA,NA,
26024,7,NA,NA,NA,NA,
26024,8,NA,NA,NA,NA,
26024,9,NA,NA,NA,NA,
26024,10,NA,NA,NA,NA,
26024,11,NA,NA,NA,NA,
26024,12,NA,NA,NA,NA,
26024,13,NA,NA,NA,NA,
26024,14,NA,NA,NA,NA,
26024,15,NA,NA,NA,NA,
26024,16,NA,NA,NA,NA,
26024,17,NA,NA,NA,NA,
26024,18,NA,NA,NA,NA,
26024,19,NA,NA,NA,NA,
26024,20,NA,NA,NA,NA,
26024,21,NA,NA,NA,NA,
26024,22,NA,NA,NA,NA,
26024,23,NA,NA,NA,NA,
26024,24,NA,NA,NA,NA,
26024,25,NA,NA,NA,NA,
26024,26,NA,NA,NA,NA,
26024,27,NA,NA,NA,NA,
26024,28,NA,NA,NA,NA,
26025,1,NA,NA,NA,NA,
26025,2,NA,NA,NA,NA,
26025,3,NA,NA,NA,NA,
26025,4,NA,NA,NA,NA,
26025,5,NA,NA,NA,NA,
26025,6,NA,NA,NA,NA,
26025,7,NA,NA,NA,NA,
26025,8,NA,NA,NA,NA,
26025,9,NA,NA,NA,NA,
26025,10,NA,NA,NA,NA,
26025,11,NA,NA,NA,NA,
26025,12,NA,NA,NA,NA,
26025,13,NA,NA,NA,NA,
26025,14,NA,NA,NA,NA,
26025,15,NA,NA,NA,NA,
26025,16,NA,NA,NA,NA,
26025,17,NA,NA,NA,NA,
26025,18,NA,NA,NA,NA,
26025,19,NA,NA,NA,NA,
26025,20,NA,NA,NA,NA,
26025,21,NA,NA,NA,NA,
26025,22,NA,NA,NA,NA,
26025,23,NA,NA,NA,NA,
26025,24,NA,NA,NA,NA,
26025,25,NA,NA,NA,NA,
26025,26,NA,NA,NA,NA,
26025,27,NA,NA,NA,NA,
26025,28,NA,NA,NA,NA,
26026,1,NA,NA,NA,NA,
26026,2,NA,NA,NA,NA,
26026,3,NA,NA,NA,NA,
26026,4,NA,NA,NA,NA,
26026,5,NA,NA,NA,NA,
26026,6,NA,NA,NA,NA,
26026,7,NA,NA,NA,NA,
26026,8,NA,NA,NA,NA,
26026,9,NA,NA,NA,NA,
26026,10,NA,NA,NA,NA,
26026,11,NA,NA,NA,NA,
26026,12,NA,NA,NA,NA,
26026,13,NA,NA,NA,NA,
26026,14,NA,NA,NA,NA,
26026,15,NA,NA,NA,NA,
26026,16,NA,NA,NA,NA,
26026,17,NA,NA,NA,NA,
26026,18,NA,NA,NA,NA,
26026,19,NA,NA,NA,NA,
26026,20,NA,NA,NA,NA,
26026,21,NA,NA,NA,NA,
26026,22,NA,NA,NA,NA,
26026,23,NA,NA,NA,NA,
26026,24,NA,NA,NA,NA,
26026,25,NA,NA,NA,NA,
26026,26,NA,NA,NA,NA,
26026,27,NA,NA,NA,NA,
26026,28,NA,NA,NA,NA,
26027,1,NA,NA,NA,NA,
26027,2,NA,NA,NA,NA,
26027,3,NA,NA,NA,NA,
26027,4,NA,NA,NA,NA,
26027,5,NA,NA,NA,NA,
26027,6,NA,NA,NA,NA,
26027,7,NA,NA,NA,NA,
26027,8,NA,NA,NA,NA,
26027,9,NA,NA,NA,NA,
26027,10,NA,NA,NA,NA,
26027,11,NA,NA,NA,NA,
26027,12,NA,NA,NA,NA,
26027,13,NA,NA,NA,NA,
26027,14,NA,NA,NA,NA,
26027,15,NA,NA,NA,NA,
26027,16,NA,NA,NA,NA,
26027,17,NA,NA,NA,NA,
26027,18,NA,NA,NA,NA,
26027,19,NA,NA,NA,NA,
26027,20,NA,NA,NA,NA,
26027,21,NA,NA,NA,NA,
26027,22,NA,NA,NA,NA,
26027,23,NA,NA,NA,NA,
26027,24,NA,NA,NA,NA,
26027,25,NA,NA,NA,NA,
26027,26,NA,NA,NA,NA,
26027,27,NA,NA,NA,NA,
26027,28,NA,NA,NA,NA,
26028,1,NA,NA,NA,NA,
26028,2,NA,NA,NA,NA,
26028,3,NA,NA,NA,NA,
26028,4,NA,NA,NA,NA,
26028,5,NA,NA,NA,NA,
26028,6,NA,NA,NA,NA,
26028,7,NA,NA,NA,NA,
26028,8,NA,NA,NA,NA,
26028,9,NA,NA,NA,NA,
26028,10,NA,NA,NA,NA,
26028,11,NA,NA,NA,NA,
26028,12,NA,NA,NA,NA,
26028,13,NA,NA,NA,NA,
26028,14,NA,NA,NA,NA,
26028,15,NA,NA,NA,NA,
26028,16,NA,NA,NA,NA,
26028,17,NA,NA,NA,NA,
26028,18,NA,NA,NA,NA,
26028,19,NA,NA,NA,NA,
26028,20,NA,NA,NA,NA,
26028,21,NA,NA,NA,NA,
26028,22,NA,NA,NA,NA,
26028,23,NA,NA,NA,NA,
26028,24,NA,NA,NA,NA,
26028,25,NA,NA,NA,NA,
26028,26,NA,NA,NA,NA,
26028,27,NA,NA,NA,NA,
26028,28,NA,NA,NA,NA,
26029,1,0,0,0,0,
26029,2,0,0,0,0,
26029,3,0,0,0,0,
26029,4,0,0,0,0,
26029,5,752,195,557,0,
26029,6,0,0,0,0,
26029,7,0,NA,0,NA,
26029,8,0,0,0,0,
26029,9,0,0,0,0,
26029,10,0,0,0,0,
26029,11,0,0,0,0,
26029,12,0,0,0,0,
26029,13,0,0,0,0,
26029,14,0,0,0,0,
26029,15,0,NA,0,NA,
26029,16,0,0,0,0,
26029,17,0,0,0,0,
26029,18,0,0,0,0,
26029,19,0,0,0,0,
26029,20,0,0,0,0,
26029,21,0,0,0,0,
26029,22,0,0,0,0,
26029,23,0,0,0,0,
26029,24,0,0,0,0,
26029,25,0,0,0,0,
26029,26,0,0,0,0,
26029,27,0,0,0,0,
26029,28,0,0,0,0,
26030,1,0,0,0,0,
26030,2,0,0,0,0,
26030,3,0,0,0,0,
26030,4,0,0,0,0,
26030,5,0,0,0,0,
26030,6,0,0,0,0,
26030,7,0,NA,0,NA,
26030,8,0,0,0,0,
26030,9,0,0,0,0,
26030,10,0,0,0,0,
26030,11,0,0,0,0,
26030,12,0,0,0,0,
26030,13,0,0,0,0,
26030,14,0,0,0,0,
26030,15,0,NA,0,NA,
26030,16,0,0,0,0,
26030,17,0,0,0,0,
26030,18,0,0,0,0,
26030,19,0,0,0,0,
26030,20,0,0,0,0,
26030,21,0,0,0,0,
26030,22,0,0,0,0,
26030,23,0,0,0,0,
26030,24,0,0,0,0,
26030,25,0,0,0,0,
26030,26,0,0,0,0,
26030,27,0,0,0,0,
26030,28,30377,2050,27628,699,
26031,1,NA,NA,NA,NA,
26031,2,NA,NA,NA,NA,
26031,3,NA,NA,NA,NA,
26031,4,NA,NA,NA,NA,
26031,5,NA,NA,NA,NA,
26031,6,NA,NA,NA,NA,
26031,7,NA,NA,NA,NA,
26031,8,NA,NA,NA,NA,
26031,9,NA,NA,NA,NA,
26031,10,NA,NA,NA,NA,
26031,11,NA,NA,NA,NA,
26031,12,NA,NA,NA,NA,
26031,13,NA,NA,NA,NA,
26031,14,NA,NA,NA,NA,
26031,15,NA,NA,NA,NA,
26031,16,NA,NA,NA,NA,
26031,17,NA,NA,NA,NA,
26031,18,NA,NA,NA,NA,
26031,19,NA,NA,NA,NA,
26031,20,NA,NA,NA,NA,
26031,21,NA,NA,NA,NA,
26031,22,NA,NA,NA,NA,
26031,23,NA,NA,NA,NA,
26031,24,NA,NA,NA,NA,
26031,25,NA,NA,NA,NA,
26031,26,NA,NA,NA,NA,
26031,27,NA,NA,NA,NA,
26031,28,NA,NA,NA,NA,
26032,1,NA,NA,NA,NA,
26032,2,NA,NA,NA,NA,
26032,3,NA,NA,NA,NA,
26032,4,NA,NA,NA,NA,
26032,5,NA,NA,NA,NA,
26032,6,NA,NA,NA,NA,
26032,7,NA,NA,NA,NA,
26032,8,NA,NA,NA,NA,
26032,9,NA,NA,NA,NA,
26032,10,NA,NA,NA,NA,
26032,11,NA,NA,NA,NA,
26032,12,NA,NA,NA,NA,
26032,13,NA,NA,NA,NA,
26032,14,NA,NA,NA,NA,
26032,15,NA,NA,NA,NA,
26032,16,NA,NA,NA,NA,
26032,17,NA,NA,NA,NA,
26032,18,NA,NA,NA,NA,
26032,19,NA,NA,NA,NA,
26032,20,NA,NA,NA,NA,
26032,21,NA,NA,NA,NA,
26032,22,NA,NA,NA,NA,
26032,23,NA,NA,NA,NA,
26032,24,NA,NA,NA,NA,
26032,25,NA,NA,NA,NA,
26032,26,NA,NA,NA,NA,
26032,27,NA,NA,NA,NA,
26032,28,NA,NA,NA,NA,
26033,1,NSS,NSS,NSS,NSS,
26033,2,NSS,NSS,NSS,NSS,
26033,3,NSS,NSS,NSS,NSS,
26033,4,NSS,NSS,NSS,NSS,
26033,5,NSS,NSS,NSS,NSS,
26033,6,NSS,NSS,NSS,NSS,
26033,7,NSS,NSS,NSS,NSS,
26033,8,NSS,NSS,NSS,NSS,
